case_id,cluster,angle_stratum,internal_method,internal_method_key,metric,online,internal,internal_advantage
aist__gJB_sBM_cAll_d09_mJB5_ch03__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch03__cs150,,Human3R,m0_strict_human3r,Orientation_deg,79.00512961414691,91.04302832122639,-12.037898707079478
aist__gJB_sBM_cAll_d09_mJB5_ch03__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch03__cs150,,Human3R,m0_strict_human3r,Seam-root_mm,426.1309141062232,48.407035478380116,377.7238786278431
aist__gJB_sBM_cAll_d09_mJB5_ch03__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch03__cs150,,Human3R,m0_strict_human3r,Seam-orientation_deg,31.390325355201174,169.69498519597246,-138.30465984077128
aist__gJB_sBM_cAll_d09_mJB5_ch03__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch03__cs150,,Human3R,m0_strict_human3r,Camera-rotation_deg,135.21194283110052,164.4071354763448,-29.195192645244276
aist__gJB_sBM_cAll_d09_mJB5_ch03__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch03__cs150,,Human3R,m0_strict_human3r,Camera-translation_m,9.181920015156713,9.632975684188532,-0.4510556690318186
aist__gJB_sBM_cAll_d09_mJB5_ch03__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch03__cs150,,Human3R,m0_strict_human3r,Coverage,0.9933333333333333,1.0,0.00666666666666671
aist__gJB_sBM_cAll_d09_mJB5_ch03__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch03__cs150,,BRIDGE3R,m15_bridge3r_fixed_v19,PA-MPJPE_mm,93.59575829554107,93.41684762084859,0.17891067469248867
aist__gJB_sBM_cAll_d09_mJB5_ch03__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch03__cs150,,BRIDGE3R,m15_bridge3r_fixed_v19,Anchor-MPJPE_mm,363.4961417841983,716.0165922515138,-352.52045046731547
aist__gJB_sBM_cAll_d09_mJB5_ch03__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch03__cs150,,BRIDGE3R,m15_bridge3r_fixed_v19,Anchor-root_mm,231.29710645735983,712.9762594636547,-481.6791530062949
aist__gJB_sBM_cAll_d09_mJB5_ch03__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch03__cs150,,BRIDGE3R,m15_bridge3r_fixed_v19,Orientation_deg,79.00512961414691,43.81971316465356,35.18541644949335
aist__gJB_sBM_cAll_d09_mJB5_ch03__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch03__cs150,,BRIDGE3R,m15_bridge3r_fixed_v19,Seam-root_mm,426.1309141062232,360.30637331806884,65.82454078815437
aist__gJB_sBM_cAll_d09_mJB5_ch03__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch03__cs150,,BRIDGE3R,m15_bridge3r_fixed_v19,Seam-orientation_deg,31.390325355201174,48.95131891418062,-17.560993558979444
aist__gJB_sBM_cAll_d09_mJB5_ch03__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch03__cs150,,BRIDGE3R,m15_bridge3r_fixed_v19,Camera-rotation_deg,135.21194283110052,85.81528547038744,49.39665736071308
aist__gJB_sBM_cAll_d09_mJB5_ch03__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch03__cs150,,BRIDGE3R,m15_bridge3r_fixed_v19,Camera-translation_m,9.181920015156713,6.304042308761597,2.8778777063951164
aist__gJB_sBM_cAll_d09_mJB5_ch03__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch03__cs150,,BRIDGE3R,m15_bridge3r_fixed_v19,Coverage,0.9933333333333333,1.0,0.00666666666666671
aist__gJB_sBM_cAll_d09_mJB5_ch04__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch04__cs150,,Human3R,m0_strict_human3r,PA-MPJPE_mm,68.40901399608873,70.0988083285605,-1.689794332471763
aist__gJB_sBM_cAll_d09_mJB5_ch04__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch04__cs150,,Human3R,m0_strict_human3r,Anchor-MPJPE_mm,540.5024599351548,617.2789161905225,-76.77645625536775
aist__gJB_sBM_cAll_d09_mJB5_ch04__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch04__cs150,,Human3R,m0_strict_human3r,Anchor-root_mm,508.88485187713025,596.8762397759133,-87.99138789878305
aist__gJB_sBM_cAll_d09_mJB5_ch04__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch04__cs150,,Human3R,m0_strict_human3r,Orientation_deg,20.039324871879618,30.20718555626674,-10.167860684387122
aist__gJB_sBM_cAll_d09_mJB5_ch04__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch04__cs150,,Human3R,m0_strict_human3r,Seam-root_mm,330.48836445839356,168.5994502747512,161.88891418364236
aist__gJB_sBM_cAll_d09_mJB5_ch04__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch04__cs150,,Human3R,m0_strict_human3r,Seam-orientation_deg,15.120812582360955,7.149097577637914,7.971715004723041
aist__gJB_sBM_cAll_d09_mJB5_ch04__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch04__cs150,,Human3R,m0_strict_human3r,Camera-rotation_deg,5.6120731952246175,2.7871092686522836,2.824963926572334
aist__gJB_sBM_cAll_d09_mJB5_ch04__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch04__cs150,,Human3R,m0_strict_human3r,Camera-translation_m,1.3262500155999293,1.0891215288725462,0.23712848672738307
aist__gJB_sBM_cAll_d09_mJB5_ch04__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch04__cs150,,Human3R,m0_strict_human3r,Coverage,0.98,1.0,0.020000000000000018
aist__gJB_sBM_cAll_d09_mJB5_ch04__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch04__cs150,,BRIDGE3R,m15_bridge3r_fixed_v19,PA-MPJPE_mm,68.40901399608873,70.46552997768406,-2.056515981595325
aist__gJB_sBM_cAll_d09_mJB5_ch04__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch04__cs150,,BRIDGE3R,m15_bridge3r_fixed_v19,Anchor-MPJPE_mm,540.5024599351548,638.9119437773604,-98.40948384220565
aist__gJB_sBM_cAll_d09_mJB5_ch04__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch04__cs150,,BRIDGE3R,m15_bridge3r_fixed_v19,Anchor-root_mm,508.88485187713025,615.7575986289289,-106.87274675179867
aist__gJB_sBM_cAll_d09_mJB5_ch04__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch04__cs150,,BRIDGE3R,m15_bridge3r_fixed_v19,Orientation_deg,20.039324871879618,30.835817403757623,-10.796492531878005
aist__gJB_sBM_cAll_d09_mJB5_ch04__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch04__cs150,,BRIDGE3R,m15_bridge3r_fixed_v19,Seam-root_mm,330.48836445839356,286.5540461041623,43.934318354231266
aist__gJB_sBM_cAll_d09_mJB5_ch04__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch04__cs150,,BRIDGE3R,m15_bridge3r_fixed_v19,Seam-orientation_deg,15.120812582360955,2.564892812478397,12.555919769882557
aist__gJB_sBM_cAll_d09_mJB5_ch04__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch04__cs150,,BRIDGE3R,m15_bridge3r_fixed_v19,Camera-rotation_deg,5.6120731952246175,1.5248368253054032,4.087236369919214
aist__gJB_sBM_cAll_d09_mJB5_ch04__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch04__cs150,,BRIDGE3R,m15_bridge3r_fixed_v19,Camera-translation_m,1.3262500155999293,0.49499724263628375,0.8312527729636455
aist__gJB_sBM_cAll_d09_mJB5_ch04__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch04__cs150,,BRIDGE3R,m15_bridge3r_fixed_v19,Coverage,0.98,1.0,0.020000000000000018
aist__gJB_sBM_cAll_d09_mJB5_ch05__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch05__cs150,,Human3R,m0_strict_human3r,PA-MPJPE_mm,66.56301792874112,67.26433960917609,-0.7013216804349724
aist__gJB_sBM_cAll_d09_mJB5_ch05__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch05__cs150,,Human3R,m0_strict_human3r,Anchor-MPJPE_mm,735.1215072412061,841.9876176547269,-106.8661104135208
aist__gJB_sBM_cAll_d09_mJB5_ch05__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch05__cs150,,Human3R,m0_strict_human3r,Anchor-root_mm,660.8452621272731,790.2582118159016,-129.4129496886285
aist__gJB_sBM_cAll_d09_mJB5_ch05__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch05__cs150,,Human3R,m0_strict_human3r,Orientation_deg,60.77022577634446,54.222558233701584,6.547667542642877
aist__gJB_sBM_cAll_d09_mJB5_ch05__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch05__cs150,,Human3R,m0_strict_human3r,Seam-root_mm,,1436.0298488432584,
aist__gJB_sBM_cAll_d09_mJB5_ch05__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch05__cs150,,Human3R,m0_strict_human3r,Seam-orientation_deg,,95.19630788606428,
aist__gJB_sBM_cAll_d09_mJB5_ch05__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch05__cs150,,Human3R,m0_strict_human3r,Camera-rotation_deg,90.22473723484951,86.92829247329593,3.2964447615535875
aist__gJB_sBM_cAll_d09_mJB5_ch05__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch05__cs150,,Human3R,m0_strict_human3r,Camera-translation_m,6.3569052432561355,6.969773134049901,-0.6128678907937655
aist__gJB_sBM_cAll_d09_mJB5_ch05__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch05__cs150,,Human3R,m0_strict_human3r,Coverage,0.9666666666666667,1.0,0.033333333333333326
aist__gJB_sBM_cAll_d09_mJB5_ch05__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch05__cs150,,BRIDGE3R,m15_bridge3r_fixed_v19,PA-MPJPE_mm,66.56301792874112,67.20590391966833,-0.642885990927212
aist__gJB_sBM_cAll_d09_mJB5_ch05__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch05__cs150,,BRIDGE3R,m15_bridge3r_fixed_v19,Anchor-MPJPE_mm,735.1215072412061,999.4245129484726,-264.3030057072665
aist__gJB_sBM_cAll_d09_mJB5_ch05__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch05__cs150,,BRIDGE3R,m15_bridge3r_fixed_v19,Anchor-root_mm,660.8452621272731,965.638112783719,-304.7928506564458
aist__gJB_sBM_cAll_d09_mJB5_ch05__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch05__cs150,,BRIDGE3R,m15_bridge3r_fixed_v19,Orientation_deg,60.77022577634446,33.706614302051506,27.063611474292955
aist__gJB_sBM_cAll_d09_mJB5_ch05__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch05__cs150,,BRIDGE3R,m15_bridge3r_fixed_v19,Seam-root_mm,,1501.5012965982337,
aist__gJB_sBM_cAll_d09_mJB5_ch05__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch05__cs150,,BRIDGE3R,m15_bridge3r_fixed_v19,Seam-orientation_deg,,62.451562367429105,
aist__gJB_sBM_cAll_d09_mJB5_ch05__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch05__cs150,,BRIDGE3R,m15_bridge3r_fixed_v19,Camera-rotation_deg,90.22473723484951,45.98039277733753,44.244344457511986
aist__gJB_sBM_cAll_d09_mJB5_ch05__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch05__cs150,,BRIDGE3R,m15_bridge3r_fixed_v19,Camera-translation_m,6.3569052432561355,4.121779644781738,2.235125598474397
aist__gJB_sBM_cAll_d09_mJB5_ch05__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch05__cs150,,BRIDGE3R,m15_bridge3r_fixed_v19,Coverage,0.9666666666666667,1.0,0.033333333333333326
aist__gJB_sBM_cAll_d09_mJB5_ch06__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch06__cs150,,Human3R,m0_strict_human3r,PA-MPJPE_mm,87.37753641229918,95.7816478893252,-8.40411147702602
aist__gJB_sBM_cAll_d09_mJB5_ch06__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch06__cs150,,Human3R,m0_strict_human3r,Anchor-MPJPE_mm,1237.8709527592086,1442.1838799212348,-204.3129271620262
aist__gJB_sBM_cAll_d09_mJB5_ch06__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch06__cs150,,Human3R,m0_strict_human3r,Anchor-root_mm,1217.521085166405,1394.2017399318872,-176.68065476548213
aist__gJB_sBM_cAll_d09_mJB5_ch06__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch06__cs150,,Human3R,m0_strict_human3r,Orientation_deg,61.02167064536755,26.828062176655138,34.19360846871241
aist__gJB_sBM_cAll_d09_mJB5_ch06__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch06__cs150,,Human3R,m0_strict_human3r,Seam-root_mm,,2169.47701026565,
aist__gJB_sBM_cAll_d09_mJB5_ch06__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch06__cs150,,Human3R,m0_strict_human3r,Seam-orientation_deg,,18.32544360354351,
aist__gJB_sBM_cAll_d09_mJB5_ch06__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch06__cs150,,Human3R,m0_strict_human3r,Camera-rotation_deg,89.09597781073725,57.17856378667283,31.91741402406442
aist__gJB_sBM_cAll_d09_mJB5_ch06__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch06__cs150,,Human3R,m0_strict_human3r,Camera-translation_m,6.436556722565053,6.365047793759279,0.07150892880577331
aist__gJB_sBM_cAll_d09_mJB5_ch06__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch06__cs150,,Human3R,m0_strict_human3r,Coverage,0.9666666666666667,1.0,0.033333333333333326
aist__gJB_sBM_cAll_d09_mJB5_ch06__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch06__cs150,,BRIDGE3R,m15_bridge3r_fixed_v19,PA-MPJPE_mm,87.37753641229918,96.10100929543468,-8.7234728831355
aist__gJB_sBM_cAll_d09_mJB5_ch06__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch06__cs150,,BRIDGE3R,m15_bridge3r_fixed_v19,Anchor-MPJPE_mm,1237.8709527592086,1730.727875859386,-492.85692310017726
aist__gJB_sBM_cAll_d09_mJB5_ch06__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch06__cs150,,BRIDGE3R,m15_bridge3r_fixed_v19,Anchor-root_mm,1217.521085166405,1697.2845360585166,-479.76345089211145
aist__gJB_sBM_cAll_d09_mJB5_ch06__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch06__cs150,,BRIDGE3R,m15_bridge3r_fixed_v19,Orientation_deg,61.02167064536755,13.82166265118731,47.20000799418024
aist__gJB_sBM_cAll_d09_mJB5_ch06__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch06__cs150,,BRIDGE3R,m15_bridge3r_fixed_v19,Seam-root_mm,,1826.0387297774703,
aist__gJB_sBM_cAll_d09_mJB5_ch06__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch06__cs150,,BRIDGE3R,m15_bridge3r_fixed_v19,Seam-orientation_deg,,33.77540459571457,
aist__gJB_sBM_cAll_d09_mJB5_ch06__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch06__cs150,,BRIDGE3R,m15_bridge3r_fixed_v19,Camera-rotation_deg,89.09597781073725,16.20005395137301,72.89592385936425
aist__gJB_sBM_cAll_d09_mJB5_ch06__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch06__cs150,,BRIDGE3R,m15_bridge3r_fixed_v19,Camera-translation_m,6.436556722565053,4.587674791496385,1.848881931068668
aist__gJB_sBM_cAll_d09_mJB5_ch06__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch06__cs150,,BRIDGE3R,m15_bridge3r_fixed_v19,Coverage,0.9666666666666667,1.0,0.033333333333333326
aist__gJB_sBM_cAll_d09_mJB5_ch08__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch08__cs150,,Human3R,m0_strict_human3r,PA-MPJPE_mm,70.43898260353808,73.00119133051007,-2.5622087269719884
aist__gJB_sBM_cAll_d09_mJB5_ch08__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch08__cs150,,Human3R,m0_strict_human3r,Anchor-MPJPE_mm,1125.4293840151208,1982.843490130156,-857.4141061150351
aist__gJB_sBM_cAll_d09_mJB5_ch08__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch08__cs150,,Human3R,m0_strict_human3r,Anchor-root_mm,1098.7129794714779,1942.2248293431553,-843.5118498716774
aist__gJB_sBM_cAll_d09_mJB5_ch08__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch08__cs150,,Human3R,m0_strict_human3r,Orientation_deg,76.79596501028641,32.662546276775316,44.13341873351109
aist__gJB_sBM_cAll_d09_mJB5_ch08__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch08__cs150,,Human3R,m0_strict_human3r,Seam-root_mm,240.40129413804223,5038.727001107437,-4798.325706969395
aist__gJB_sBM_cAll_d09_mJB5_ch08__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch08__cs150,,Human3R,m0_strict_human3r,Seam-orientation_deg,44.688759970312155,6.491074698517902,38.197685271794256
aist__gJB_sBM_cAll_d09_mJB5_ch08__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch08__cs150,,Human3R,m0_strict_human3r,Camera-rotation_deg,90.83165978643044,42.92368027090807,47.907979515522364
aist__gJB_sBM_cAll_d09_mJB5_ch08__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch08__cs150,,Human3R,m0_strict_human3r,Camera-translation_m,6.527118367828489,5.4266551752267995,1.1004631926016897
aist__gJB_sBM_cAll_d09_mJB5_ch08__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch08__cs150,,Human3R,m0_strict_human3r,Coverage,0.98,1.0,0.020000000000000018
aist__gJB_sBM_cAll_d09_mJB5_ch08__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch08__cs150,,BRIDGE3R,m15_bridge3r_fixed_v19,PA-MPJPE_mm,70.43898260353808,72.38090811908745,-1.9419255155493715
aist__gJB_sBM_cAll_d09_mJB5_ch08__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch08__cs150,,BRIDGE3R,m15_bridge3r_fixed_v19,Anchor-MPJPE_mm,1125.4293840151208,1087.04252960024,38.38685441488087
aist__gJB_sBM_cAll_d09_mJB5_ch08__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch08__cs150,,BRIDGE3R,m15_bridge3r_fixed_v19,Anchor-root_mm,1098.7129794714779,1051.8914614036514,46.821518067826446
aist__gJB_sBM_cAll_d09_mJB5_ch08__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch08__cs150,,BRIDGE3R,m15_bridge3r_fixed_v19,Orientation_deg,76.79596501028641,22.833790505498747,53.96217450478766
aist__gJB_sBM_cAll_d09_mJB5_ch08__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch08__cs150,,BRIDGE3R,m15_bridge3r_fixed_v19,Seam-root_mm,240.40129413804223,1470.0063632965603,-1229.605069158518
aist__gJB_sBM_cAll_d09_mJB5_ch08__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch08__cs150,,BRIDGE3R,m15_bridge3r_fixed_v19,Seam-orientation_deg,44.688759970312155,16.0521544370464,28.636605533265755
aist__gJB_sBM_cAll_d09_mJB5_ch08__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch08__cs150,,BRIDGE3R,m15_bridge3r_fixed_v19,Camera-rotation_deg,90.83165978643044,22.535449444955486,68.29621034147495
aist__gJB_sBM_cAll_d09_mJB5_ch08__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch08__cs150,,BRIDGE3R,m15_bridge3r_fixed_v19,Camera-translation_m,6.527118367828489,2.1702837626718927,4.356834605156596
aist__gJB_sBM_cAll_d09_mJB5_ch08__cs150,aist__gJB_sBM_cAll_d09_mJB5_ch08__cs150,,BRIDGE3R,m15_bridge3r_fixed_v19,Coverage,0.98,1.0,0.020000000000000018
aist__gJB_sFM_cAll_d09_mJB5_ch20__cs150,aist__gJB_sFM_cAll_d09_mJB5_ch20__cs150,,Human3R,m0_strict_human3r,PA-MPJPE_mm,73.17208113416343,75.67045554374371,-2.498374409580279
aist__gJB_sFM_cAll_d09_mJB5_ch20__cs150,aist__gJB_sFM_cAll_d09_mJB5_ch20__cs150,,Human3R,m0_strict_human3r,Anchor-MPJPE_mm,472.312428439869,335.0768216089635,137.2356068309055
aist__gJB_sFM_cAll_d09_mJB5_ch20__cs150,aist__gJB_sFM_cAll_d09_mJB5_ch20__cs150,,Human3R,m0_strict_human3r,Anchor-root_mm,430.1094224606031,242.22779897117502,187.8816234894281
aist__gJB_sFM_cAll_d09_mJB5_ch20__cs150,aist__gJB_sFM_cAll_d09_mJB5_ch20__cs150,,Human3R,m0_strict_human3r,Orientation_deg,49.722490576590886,52.335536417471694,-2.613045840880808
aist__gJB_sFM_cAll_d09_mJB5_ch20__cs150,aist__gJB_sFM_cAll_d09_mJB5_ch20__cs150,,Human3R,m0_strict_human3r,Seam-root_mm,248.18069584284325,327.50211719388943,-79.32142135104618
aist__gJB_sFM_cAll_d09_mJB5_ch20__cs150,aist__gJB_sFM_cAll_d09_mJB5_ch20__cs150,,Human3R,m0_strict_human3r,Seam-orientation_deg,66.58426007091946,79.78825714656772,-13.20399707564826
aist__gJB_sFM_cAll_d09_mJB5_ch20__cs150,aist__gJB_sFM_cAll_d09_mJB5_ch20__cs150,,Human3R,m0_strict_human3r,Camera-rotation_deg,89.65288906199387,89.22599789869855,0.4268911632953234
aist__gJB_sFM_cAll_d09_mJB5_ch20__cs150,aist__gJB_sFM_cAll_d09_mJB5_ch20__cs150,,Human3R,m0_strict_human3r,Camera-translation_m,6.301005820604741,6.763733834409156,-0.46272801380441564
aist__gJB_sFM_cAll_d09_mJB5_ch20__cs150,aist__gJB_sFM_cAll_d09_mJB5_ch20__cs150,,Human3R,m0_strict_human3r,Coverage,0.9933333333333333,1.0,0.00666666666666671
aist__gJB_sFM_cAll_d09_mJB5_ch20__cs150,aist__gJB_sFM_cAll_d09_mJB5_ch20__cs150,,BRIDGE3R,m15_bridge3r_fixed_v19,PA-MPJPE_mm,73.17208113416343,75.77880502103542,-2.6067238868719897
aist__gJB_sFM_cAll_d09_mJB5_ch20__cs150,aist__gJB_sFM_cAll_d09_mJB5_ch20__cs150,,BRIDGE3R,m15_bridge3r_fixed_v19,Anchor-MPJPE_mm,472.312428439869,802.9155540931656,-330.6031256532966
aist__gJB_sFM_cAll_d09_mJB5_ch20__cs150,aist__gJB_sFM_cAll_d09_mJB5_ch20__cs150,,BRIDGE3R,m15_bridge3r_fixed_v19,Anchor-root_mm,430.1094224606031,771.9165282098421,-341.807105749239
aist__gJB_sFM_cAll_d09_mJB5_ch20__cs150,aist__gJB_sFM_cAll_d09_mJB5_ch20__cs150,,BRIDGE3R,m15_bridge3r_fixed_v19,Orientation_deg,49.722490576590886,22.5100738056966,27.212416770894286
aist__gJB_sFM_cAll_d09_mJB5_ch20__cs150,aist__gJB_sFM_cAll_d09_mJB5_ch20__cs150,,BRIDGE3R,m15_bridge3r_fixed_v19,Seam-root_mm,248.18069584284325,1252.0918949050688,-1003.9111990622255
aist__gJB_sFM_cAll_d09_mJB5_ch20__cs150,aist__gJB_sFM_cAll_d09_mJB5_ch20__cs150,,BRIDGE3R,m15_bridge3r_fixed_v19,Seam-orientation_deg,66.58426007091946,22.98458666047149,43.59967341044796
aist__gJB_sFM_cAll_d09_mJB5_ch20__cs150,aist__gJB_sFM_cAll_d09_mJB5_ch20__cs150,,BRIDGE3R,m15_bridge3r_fixed_v19,Camera-rotation_deg,89.65288906199387,29.46997525802788,60.182913803965995
aist__gJB_sFM_cAll_d09_mJB5_ch20__cs150,aist__gJB_sFM_cAll_d09_mJB5_ch20__cs150,,BRIDGE3R,m15_bridge3r_fixed_v19,Camera-translation_m,6.301005820604741,2.706002158800515,3.5950036618042254
aist__gJB_sFM_cAll_d09_mJB5_ch20__cs150,aist__gJB_sFM_cAll_d09_mJB5_ch20__cs150,,BRIDGE3R,m15_bridge3r_fixed_v19,Coverage,0.9933333333333333,1.0,0.00666666666666671
aist__gJS_sBM_cAll_d03_mJS3_ch01__cs150,aist__gJS_sBM_cAll_d03_mJS3_ch01__cs150,,Human3R,m0_strict_human3r,PA-MPJPE_mm,36.131640248957545,34.45032029228936,1.6813199566681831
aist__gJS_sBM_cAll_d03_mJS3_ch01__cs150,aist__gJS_sBM_cAll_d03_mJS3_ch01__cs150,,Human3R,m0_strict_human3r,Anchor-MPJPE_mm,1043.9661435553032,414.18980969345944,629.7763338618438
aist__gJS_sBM_cAll_d03_mJS3_ch01__cs150,aist__gJS_sBM_cAll_d03_mJS3_ch01__cs150,,Human3R,m0_strict_human3r,Anchor-root_mm,1040.3254819834515,409.92025510151217,630.4052268819394
aist__gJS_sBM_cAll_d03_mJS3_ch01__cs150,aist__gJS_sBM_cAll_d03_mJS3_ch01__cs150,,Human3R,m0_strict_human3r,Orientation_deg,9.779685276473755,4.143931462766331,5.6357538137074235
aist__gJS_sBM_cAll_d03_mJS3_ch01__cs150,aist__gJS_sBM_cAll_d03_mJS3_ch01__cs150,,Human3R,m0_strict_human3r,Seam-root_mm,528.2626274575624,186.9933590770441,341.2692683805183
aist__gJS_sBM_cAll_d03_mJS3_ch01__cs150,aist__gJS_sBM_cAll_d03_mJS3_ch01__cs150,,Human3R,m0_strict_human3r,Seam-orientation_deg,11.52392962383603,6.63052772375433,4.893401900081701
aist__gJS_sBM_cAll_d03_mJS3_ch01__cs150,aist__gJS_sBM_cAll_d03_mJS3_ch01__cs150,,Human3R,m0_strict_human3r,Camera-rotation_deg,7.666917507762261,2.2093194249420534,5.457598082820208
aist__gJS_sBM_cAll_d03_mJS3_ch01__cs150,aist__gJS_sBM_cAll_d03_mJS3_ch01__cs150,,Human3R,m0_strict_human3r,Camera-translation_m,2.776441636019749,0.742444401557291,2.033997234462458
aist__gJS_sBM_cAll_d03_mJS3_ch01__cs150,aist__gJS_sBM_cAll_d03_mJS3_ch01__cs150,,Human3R,m0_strict_human3r,Coverage,0.98,1.0,0.020000000000000018
aist__gJS_sBM_cAll_d03_mJS3_ch01__cs150,aist__gJS_sBM_cAll_d03_mJS3_ch01__cs150,,BRIDGE3R,m15_bridge3r_fixed_v19,PA-MPJPE_mm,36.131640248957545,34.55824385991419,1.5733963890433529
aist__gJS_sBM_cAll_d03_mJS3_ch01__cs150,aist__gJS_sBM_cAll_d03_mJS3_ch01__cs150,,BRIDGE3R,m15_bridge3r_fixed_v19,Anchor-MPJPE_mm,1043.9661435553032,379.7426464662633,664.2234970890399
aist__gJS_sBM_cAll_d03_mJS3_ch01__cs150,aist__gJS_sBM_cAll_d03_mJS3_ch01__cs150,,BRIDGE3R,m15_bridge3r_fixed_v19,Anchor-root_mm,1040.3254819834515,371.4807259849623,668.8447559984892
aist__gJS_sBM_cAll_d03_mJS3_ch01__cs150,aist__gJS_sBM_cAll_d03_mJS3_ch01__cs150,,BRIDGE3R,m15_bridge3r_fixed_v19,Orientation_deg,9.779685276473755,4.578679937571948,5.2010053389018065
aist__gJS_sBM_cAll_d03_mJS3_ch01__cs150,aist__gJS_sBM_cAll_d03_mJS3_ch01__cs150,,BRIDGE3R,m15_bridge3r_fixed_v19,Seam-root_mm,528.2626274575624,350.1865941593819,178.0760332981805
aist__gJS_sBM_cAll_d03_mJS3_ch01__cs150,aist__gJS_sBM_cAll_d03_mJS3_ch01__cs150,,BRIDGE3R,m15_bridge3r_fixed_v19,Seam-orientation_deg,11.52392962383603,5.9078652129806315,5.616064410855399
