ATE_SE3_m,ATE_Sim3_m,Coverage,IDF1,MPJPE_mm,PA-MPJPE_mm,Precision,W-MPJPE_mm,WA-MPJPE_mm,angle_stratum,case_id,dataset,inference_status,method,seconds,time_access,unit
0.17268843068937326,0.11446112039959698,1.0,1.0,80.75173826383738,47.8991736631172,1.0,172.7110728716005,129.36465328980432,medium,egobody_recording_20220225_S27_S26_01_medium_kinect_15_kinect_12_b02876,egobody,audited,JOSH,420.6104184301221,offline_full_sequence,recording_20220225_S27_S26_01
1.7963724557446086,0.17286089093576354,1.0,0.9933333333333333,80.02173644247999,47.21795246491993,1.0,707.0203884457159,652.3900770713137,extreme,egobody_recording_20220225_S27_S26_02_extreme_kinect_15_kinect_14_b03911,egobody,audited,JOSH,413.9846923170262,offline_full_sequence,recording_20220225_S27_S26_02
0.1606561856652165,0.1145415093332424,1.0,1.0,84.84827108827483,48.110806532475166,1.0,166.18737040345178,150.04467306557228,medium,egobody_recording_20220225_S27_S26_02_medium_kinect_12_kinect_15_b03911,egobody,audited,JOSH,412.4612370910472,offline_full_sequence,recording_20220225_S27_S26_02
0.04138486784166585,0.041385570874006836,1.0,1.0,91.17176765305325,50.10494914175809,1.0,110.06686807494047,105.74082803991693,small,egobody_recording_20220225_S27_S26_01_small_kinect_14_kinect_13_b02876,egobody,audited,JOSH,447.37251339899376,offline_full_sequence,recording_20220225_S27_S26_01
0.04134483426748504,0.04134961187024452,1.0,1.0,73.50944770059925,39.794530155551605,1.0,130.9437761006689,121.48308813709936,small,egobody_recording_20220225_S27_S26_02_small_kinect_14_kinect_13_b03911,egobody,audited,JOSH,422.1141527710133,offline_full_sequence,recording_20220225_S27_S26_02
3.19746767504103,0.17814899855962038,1.0,0.9933333333333333,85.88744653521115,53.366327791490995,1.0,792.6188128147392,567.6480826261112,extreme,egobody_recording_20220225_S27_S26_03_extreme_kinect_14_kinect_15_b02455,egobody,audited,JOSH,429.54857225494925,offline_full_sequence,recording_20220225_S27_S26_03
1.2774746902924887,0.11448181286046712,1.0,1.0,88.29742705210961,54.68435576306878,1.0,346.7734895408195,338.3425650463028,medium,egobody_recording_20220225_S27_S26_03_medium_kinect_15_kinect_12_b02455,egobody,audited,JOSH,430.5698648080579,offline_full_sequence,recording_20220225_S27_S26_03
3.179085677536446,0.17412049838069946,1.0,0.9933333333333333,87.11011136947499,59.5739672334239,1.0,672.6779413580157,612.0313489787948,extreme,egobody_recording_20220225_S27_S26_04_extreme_kinect_15_kinect_14_b03731,egobody,audited,JOSH,413.6614116540295,offline_full_sequence,recording_20220225_S27_S26_04
0.04343189326708921,0.041289523751740304,1.0,1.0,77.93149197678567,54.364893800067826,1.0,107.70235868357302,93.25982258065882,small,egobody_recording_20220225_S27_S26_03_small_kinect_14_kinect_13_b02455,egobody,audited,JOSH,426.8785665629548,offline_full_sequence,recording_20220225_S27_S26_03
1.3967039900883536,0.11446467736810907,1.0,1.0,98.60090088009017,70.02701835062335,1.0,484.3483626126123,395.48802148177685,medium,egobody_recording_20220225_S27_S26_04_medium_kinect_15_kinect_12_b03731,egobody,audited,JOSH,412.84867907396983,offline_full_sequence,recording_20220225_S27_S26_04
0.04126403659329549,0.041257853357917734,1.0,1.0,90.14882787871089,57.284583883939725,1.0,118.60451869507177,110.68140646227663,small,egobody_recording_20220225_S27_S26_04_small_kinect_14_kinect_13_b03731,egobody,audited,JOSH,423.3287695910549,offline_full_sequence,recording_20220225_S27_S26_04
2.012512564862692,0.14639329900641224,0.9933333333333333,0.9866666666666667,59.38868991868382,36.76556871884092,0.9933333333333333,1379.7321204656428,811.1242587052956,extreme,egobody_recording_20220312_S29_S28_01_extreme_kinect_15_kinect_14_b03231,egobody,audited,JOSH,458.2335674398928,offline_full_sequence,recording_20220312_S29_S28_01
0.1788951732497813,0.09476203977748035,1.0,1.0,58.505835394146345,37.25142551812799,1.0,150.86476692599123,140.40446108252561,medium,egobody_recording_20220312_S29_S28_01_medium_kinect_12_kinect_15_b03231,egobody,audited,JOSH,447.3206167459721,offline_full_sequence,recording_20220312_S29_S28_01
0.2025509427477918,0.047005114171619684,1.0,1.0,54.650129697479386,33.43002391223394,1.0,156.08944660960333,135.23157449248177,small,egobody_recording_20220312_S29_S28_01_small_kinect_11_kinect_15_b03231,egobody,audited,JOSH,437.42635748302564,offline_full_sequence,recording_20220312_S29_S28_01
2.5520034652763472,0.14738980461510612,1.0,0.7454242928452579,45.45975593646801,22.266681053787185,0.9966777408637874,1035.187734189223,938.9280980124398,extreme,egobody_recording_20220312_S29_S28_02_extreme_kinect_14_kinect_15_b01761,egobody,audited,JOSH,457.2187294330797,offline_full_sequence,recording_20220312_S29_S28_02
0.9506070680072933,0.09487095805571123,1.0,1.0,51.202823452162626,23.260532342143996,1.0,445.18208405573836,397.7490994117375,medium,egobody_recording_20220312_S29_S28_02_medium_kinect_15_kinect_12_b01761,egobody,audited,JOSH,428.63633290695725,offline_full_sequence,recording_20220312_S29_S28_02
0.04697116654243121,0.04698745612050191,1.0,1.0,54.60313584680914,24.52962897692316,1.0,76.44372331745977,64.67993225730297,small,egobody_recording_20220312_S29_S28_02_small_kinect_11_kinect_15_b01761,egobody,audited,JOSH,429.695531049103,offline_full_sequence,recording_20220312_S29_S28_02
